0,0,162.7444,166.4467926
0,0,172.6192169,164.7888031
0,0,182.3100891,162.2595367
0,0,191.8419952,159.1802216
0,0,201.2858429,155.8385315
0,0,210.7261047,152.4865265
0,0,220.1639404,149.1277161
0,0,229.5916901,145.7406616
0,0,239.0092468,142.3253784
0,0,248.4165039,138.8818512
0,0,257.8134003,135.4101105
0,0,267.1998444,131.9101944
0,0,276.5752563,128.3808975
0,0,285.940979,124.8258972
0,0,295.2955017,121.2416077
0,0,304.6392517,117.6292267
0,0,313.9720459,113.9887695
0,0,323.2938843,110.3202438
0,0,332.6047058,106.6238251
0,0,341.9043579,102.8995285
0,0,351.1928711,99.14741516
0,0,360.4701233,95.36756897
0,0,369.7360535,91.56005096
0,0,378.9905701,87.72492981
0,0,388.2336426,83.86227417
0,0,397.4651794,79.97215652
0,0,406.6923828,76.0717392
0,0,415.9496765,72.24333572
0,0,425.2341919,68.48142624
0,0,434.5363464,64.76330948
0,0,443.8460388,61.06410217
0,0,453.1558838,57.365242
0,0,462.4562988,53.6428299
0,0,471.7392273,49.87701035
0,0,480.9942627,46.04316521
0,0,490.2118835,42.12026978
0,0,499.3815002,38.0864296
0,0,508.4914856,33.91988564
0,0,517.5295715,29.59961414
0,0,526.865387,26.05926371
0,0,536.5526733,27.61604214
0,0,544.861084,33.19597054
0,0,553.0341797,38.98779297
0,0,561.3540649,44.56715012
0,0,569.7941284,49.9631443
0,0,578.3463745,55.17937088
0,0,587.0037231,60.21942902
0,0,595.758667,65.08786011
0,0,604.6040649,69.79003525
0,0,613.5328979,74.33182144
0,0,622.5383911,78.7196846
0,0,631.6140137,82.96058655
0,0,640.7536011,87.06179047
0,0,649.951355,91.0309906
0,0,659.2016602,94.87619781
0,0,668.4992676,98.60553741
0,0,677.8391724,102.2274399
0,0,687.2169189,105.750412
0,0,696.6282349,109.183075
0,0,706.0687866,112.534111
0,0,715.5350342,115.8119736
0,0,725.0231934,119.0257645
0,0,734.5296631,122.1852188
0,0,744.0516357,125.2973709
0,0,753.5856934,128.3725815
0,0,763.1295166,131.4173508
0,0,772.6791382,134.4434586
0,0,782.2324219,137.4584808
0,0,791.8260498,140.3408508
0,0,801.4550781,143.1040268
0,0,811.0098267,146.1114349
0,0,820.3400269,149.7488403
0,0,828.0904541,155.8224945
0,0,831.2473145,165.2508392
0,0,832.0784912,175.2305756
0,0,832.8399658,185.2191925
0,0,833.5802612,195.2095642
0,0,834.2851563,205.2024536
0,0,834.9549561,215.1977234
0,0,835.5899658,225.1952667
0,0,836.1904907,235.1949921
0,0,836.7567749,245.1966553
