0,0,232.1920013,255.0939941
0,0,230.7842407,245.1784363
0,0,228.9304504,235.3344269
0,0,227.1072083,225.4847565
0,0,225.3659668,215.6200409
0,0,223.6278839,205.7547607
0,0,221.8954315,195.888504
0,0,220.1733856,186.0204163
0,0,218.4659576,176.1497803
0,0,216.775238,166.2762909
0,0,215.1072693,156.3989105
0,0,213.4632721,146.5175247
0,0,211.8489838,136.6312561
0,0,210.2675934,126.7396698
0,0,208.7233887,116.842186
0,0,207.2196198,106.9384995
0,0,205.7601013,97.02819061
0,0,204.3486023,87.1109314
0,0,202.9898529,77.18630981
0,0,201.6874237,67.25415421
0,0,200.4448395,57.31433868
0,0,199.2657318,47.36677742
0,0,198.1551361,37.41133881
0,0,197.1849518,27.44210243
0,0,201.1737366,28.98071384
0,0,206.5509949,37.42774773
0,0,212.343689,45.59983635
0,0,218.3521881,53.61458588
0,0,224.5593109,61.47664261
0,0,230.9486694,69.19132233
0,0,237.504715,76.76488113
0,0,244.212677,84.20425415
0,0,251.0585632,91.51698303
0,0,258.0295563,98.71052551
0,0,265.1118469,105.7945786
0,0,272.2953186,112.7760391
0,0,279.5673218,119.6652908
0,0,286.9184875,126.4699173
0,0,294.3377991,133.2002945
0,0,301.8164978,139.8646011
0,0,309.3452454,146.4723434
0,0,316.9140625,153.0341187
0,0,324.5148315,159.5589294
0,0,332.1402588,166.0548401
0,0,339.7792358,172.5349426
0,0,347.4245605,179.0074768
0,0,355.0673218,185.4829865
0,0,362.6998596,191.9705811
0,0,370.3138733,198.4799347
0,0,378.0012207,204.9019623
0,0,385.95047,210.9950562
0,0,394.3234863,216.4877777
0,0,403.146637,221.2251129
0,0,411.4220886,226.2666321
0,0,420.6101379,222.4777679
0,0,428.8465271,216.7835541
0,0,436.7397461,210.6160278
0,0,445.2147217,205.2971344
0,0,453.8865356,200.2828064
0,0,462.5986328,195.3388214
0,0,471.3471985,190.4595642
0,0,480.1283569,185.6393127
0,0,488.9385376,180.8721771
0,0,497.7741089,176.152359
0,0,506.6318665,171.4742584
0,0,515.5080261,166.8312225
0,0,524.3995361,162.2175446
0,0,533.3025513,157.6262054
0,0,542.2143555,153.0519104
0,0,551.1309204,148.4869232
0,0,560.0498047,143.9264679
0,0,568.9671021,139.3626709
0,0,577.8813477,134.7931137
0,0,586.7875977,130.208046
0,0,595.6829224,125.6018219
0,0,604.5648193,120.9696198
0,0,613.4290161,116.303772
0,0,622.343689,111.7465668
0,0,623.0444336,118.2272339
0,0,617.6779175,126.6840134
0,0,613.0992432,135.5880585
0,0,608.779541,144.6258621
0,0,604.600769,153.7297516
0,0,600.5494385,162.891037
0,0,596.6120605,172.1019287
0,0,592.7747192,181.3549347
0,0,589.0214233,190.642395
0,0,585.3390503,199.9582672
0,0,581.7119751,209.2957611
0,0,578.1254883,218.64888
0,0,574.5621338,228.01091
0,0,571.008728,237.3766785
0,0,567.4485474,246.7398682
0,0,563.8676147,256.0951691
0,0,560.2507935,265.4366455
0,0,556.5813599,274.7574921
0,0,552.8444824,284.0516052
0,0,549.0268555,293.3127747
0,0,545.1131592,302.5336914
0,0,540.5072632,311.4170837
0,0,535.7731323,320.2421875
0,0,532.4180908,329.6522522
0,0,534.8146973,338.8773804
0,0,541.5339966,346.3066406
0,0,548.3150635,353.6797791
0,0,555.1472168,361.0054321
0,0,562.0197144,368.2932434
0,0,568.9227905,375.5520935
0,0,575.8458252,382.7921753
0,0,582.7785034,390.0228271
0,0,589.7103271,397.2542114
0,0,596.6325073,404.4951782
0,0,603.5336914,411.7558899
0,0,610.4054565,419.0444031
0,0,617.2351685,426.372406
0,0,624.0131836,433.7481384
0,0,630.7290649,441.1805725
0,0,637.3720093,448.6782532
0,0,643.9307861,456.2494812
0,0,650.5688477,463.7494812
0,0,657.0459595,471.3876343
0,0,652.5944824,473.0986633
0,0,642.7706299,471.2243958
0,0,632.7962036,470.3237
0,0,622.7840576,470.0443726
0,0,612.769043,470.2224426
0,0,602.7639771,470.7094116
0,0,592.7687378,471.3708496
0,0,582.776001,472.0723877
0,0,572.7775879,472.6818237
0,0,562.767395,473.0460815
0,0,552.7504883,473.1094666
0,0,542.7339478,473.0091858
0,0,532.7201538,472.7514648
0,0,522.7115784,472.3397522
0,0,512.710144,471.7781067
0,0,502.7181091,471.0706177
0,0,492.7367249,470.2240295
0,0,482.7676392,469.2445374
0,0,472.811676,468.1389771
0,0,462.8697205,466.9144897
0,0,452.9420166,465.5781555
0,0,443.0287781,464.1383667
0,0,433.1245728,462.6375732
0,0,423.1947327,461.3197021
0,0,413.2320251,460.2804565
0,0,403.2404175,459.5733643
0,0,393.229187,459.2477722
0,0,383.2121887,459.198822
0,0,373.1950073,459.2236938
0,0,363.177948,459.2627869
0,0,355.9098511,465.1767273
0,0,351.1889343,474.0103455
0,0,346.8843994,483.0547791
0,0,342.8917236,492.2415771
0,0,339.1082764,501.5166626
0,0,335.4294739,510.8338623
0,0,331.751709,520.1515503
0,0,327.9992371,529.43927
0,0,324.236908,538.7230835
0,0,320.4761658,548.0075073
0,0,316.7177124,557.2929077
0,0,312.9591064,566.578186
0,0,309.1997681,575.8632202
0,0,305.4404297,585.1483154
0,0,301.6810913,594.4333496
0,0,297.9217529,603.7183838
0,0,294.1564026,613.0009766
0,0,290.3895569,622.282959
0,0,286.6170959,631.5627441
0,0,282.8408203,640.8408813
0,0,279.0609131,650.1176147
0,0,275.273407,659.3911743
0,0,271.4793243,668.6620483
0,0,267.6779022,677.9300537
0,0,263.8684998,687.1946411
0,0,260.2942657,696.5462036
0,0,253.7701721,699.8130493
0,0,249.0009613,691.0184937
0,0,245.191391,681.755127
0,0,241.3643188,672.4992676
0,0,237.2877045,663.3490601
0,0,233.2162933,654.1966553
0,0,229.1897125,645.024292
0,0,225.246109,635.8161011
0,0,221.4225464,626.5574951
0,0,217.7606201,617.2337036
